CFW_ID,ORG_ID,PG_ATTRIBUTE_LIB_ID,ATTRIBUTE_VALUE,ATTRIBUTE_ORDER,START_DATE,END_DATE,BLANK
"1AD-CFW","AWR-2","ClusterPG|MessageAddress","AWR-2",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"TRANSCOM-CFW","CONUSGround","ClusterPG|MessageAddress","CONUSGround",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","DLAHQ","ClusterPG|MessageAddress","DLAHQ",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","FORSCOM","ClusterPG|MessageAddress","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"TRANSCOM-CFW","GlobalAir","ClusterPG|MessageAddress","GlobalAir",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"TRANSCOM-CFW","GlobalSea","ClusterPG|MessageAddress","GlobalSea",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","HNS","ClusterPG|MessageAddress","HNS",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","JSRCMDSE","ClusterPG|MessageAddress","JSRCMDSE",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","NATO","ClusterPG|MessageAddress","NATO",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","NCA","ClusterPG|MessageAddress","NCA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","OSC","ClusterPG|MessageAddress","OSC",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"TRANSCOM-CFW","ShipPacker","OrganizationPG|Roles","ShipPackingTransportationProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"TRANSCOM-CFW","TRANSCOM","OrganizationPG|Roles","StrategicTransportationProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"TRANSCOM-STUB-CFW","TRANSCOM","OrganizationPG|Roles","StrategicTransportationProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"TRANSCOM-CFW","TheaterGround","OrganizationPG|Roles","TheaterStrategicTransportationProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"TRANSCOM-CFW","PlanePacker","ClusterPG|MessageAddress","PlanePacker",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","RSA","ClusterPG|MessageAddress","RSA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"TRANSCOM-CFW","ShipPacker","ClusterPG|MessageAddress","ShipPacker",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"TRANSCOM-CFW","TheaterGround","ClusterPG|MessageAddress","TheaterGround",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"TRANSCOM-STUB-CFW","TRANSCOM","ClusterPG|MessageAddress","TRANSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"TRANSCOM-CFW","TRANSCOM","ClusterPG|MessageAddress","TRANSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"TRANSCOM-CFW","PlanePacker","OrganizationPG|Roles","OrganicAirTransportationProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","501-FSB","OrganizationPG|Roles","PackagedPOLSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","501-FSB","OrganizationPG|Roles","SparePartsProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","501-FSB","OrganizationPG|Roles","SubsistenceSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","52-ENGBN-CBTHVY","OrganizationPG|Roles","ConstructionProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","565-RPRPTCO","OrganizationPG|Roles","SparePartsProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","592-ORDCO","OrganizationPG|Roles","AmmunitionProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","597-MAINTCO","OrganizationPG|Roles","SparePartsProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","6-TCBN","OrganizationPG|Roles","FuelTransportProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","900-POL-SUPPLYCO","OrganizationPG|Roles","FuelSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","900-POL-SUPPLYCO","OrganizationPG|Roles","PackagedPOLSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","AWR-2","OrganizationPG|Roles","AmmunitionProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","AWR-2","OrganizationPG|Roles","SparePartsProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","AWR-2","OrganizationPG|Roles","SubsistenceSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"TRANSCOM-CFW","CONUSGround","OrganizationPG|Roles","CONUSGroundTransportationProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","DLAHQ","OrganizationPG|Roles","SparePartsProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","DLAHQ","OrganizationPG|Roles","SubsistenceSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","DLAHQ","OrganizationPG|Roles","ConstructionSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"TRANSCOM-CFW","GlobalAir","OrganizationPG|Roles","AirTransportationProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"TRANSCOM-CFW","GlobalSea","OrganizationPG|Roles","SeaTransportationProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","HNS","OrganizationPG|Roles","FuelSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","HNS","OrganizationPG|Roles","PackagedPOLSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","OSC","OrganizationPG|Roles","AmmunitionProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","501-FSB","OrganizationPG|Roles","FuelSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","127-DASB","OrganizationPG|Roles","AmmunitionProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","127-DASB","OrganizationPG|Roles","FuelSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","127-DASB","OrganizationPG|Roles","PackagedPOLSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","127-DASB","OrganizationPG|Roles","SparePartsProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","127-DASB","OrganizationPG|Roles","SubsistenceSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","181-TCBN","OrganizationPG|Roles","MaterielTransportProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","191-ORDBN","OrganizationPG|Roles","AmmunitionProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","21-TSC-HQ","OrganizationPG|Roles","StrategicTransportationProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","227-SUPPLYCO","OrganizationPG|Roles","SubsistenceSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","406-SUPPLYCO","OrganizationPG|Roles","SubsistenceSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","28-TCBN","OrganizationPG|Roles","MaterielTransportProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","3-SUPCOM-HQ","OrganizationPG|Roles","StrategicTransportationProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","316-POL-SUPPLYBN","OrganizationPG|Roles","FuelTransportProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","343-SUPPLYCO","OrganizationPG|Roles","SubsistenceSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","47-FSB","OrganizationPG|Roles","AmmunitionProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","47-FSB","OrganizationPG|Roles","FuelSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","47-FSB","OrganizationPG|Roles","PackagedPOLSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","47-FSB","OrganizationPG|Roles","SparePartsProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","47-FSB","OrganizationPG|Roles","SubsistenceSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","5-CORPS-ARTY","OrganizationPG|Roles","StrategicTransportationProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","5-CORPS-REAR","OrganizationPG|Roles","StrategicTransportationProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","501-FSB","OrganizationPG|Roles","AmmunitionProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-AD","OrganizationPG|Roles","StrategicTransportationProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","102-POL-SUPPLYCO","OrganizationPG|Roles","FuelSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","102-POL-SUPPLYCO","OrganizationPG|Roles","PackagedPOLSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","900-POL-SUPPLYCO","TypeIdentificationPG|TypeIdentification","UTC/J5TNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","AVNBDE-1-AD","TypeIdentificationPG|TypeIdentification","UTC/3E766",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","DISCOM-1-AD","TypeIdentificationPG|TypeIdentification","UTC/NBTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","DIVARTY-1-AD","TypeIdentificationPG|TypeIdentification","UTC/1QTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","106-TCBN","OrganizationPG|Roles","FuelTransportProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","106-TCBN","OrganizationPG|Roles","MaterielTransportProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","110-POL-SUPPLYCO","OrganizationPG|Roles","FuelSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","110-POL-SUPPLYCO","OrganizationPG|Roles","PackagedPOLSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","123-MSB","OrganizationPG|Roles","AmmunitionProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","123-MSB","OrganizationPG|Roles","FuelSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","123-MSB","OrganizationPG|Roles","PackagedPOLSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","123-MSB","OrganizationPG|Roles","SparePartsProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","123-MSB","OrganizationPG|Roles","SubsistenceSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","125-FSB","OrganizationPG|Roles","AmmunitionProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","125-FSB","OrganizationPG|Roles","FuelSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","125-FSB","OrganizationPG|Roles","PackagedPOLSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","125-FSB","OrganizationPG|Roles","SparePartsProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","125-FSB","OrganizationPG|Roles","SubsistenceSupplyProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","125-ORDBN","OrganizationPG|Roles","AmmunitionProvider",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","7-TCGP-TPTDD","TypeIdentificationPG|TypeIdentification","UTC/UAT77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","592-ORDCO","TypeIdentificationPG|TypeIdentification","UTC/JA4ZZ",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","594-MDM-TRKCO","TypeIdentificationPG|TypeIdentification","UTC/UL444",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","596-MAINTCO","TypeIdentificationPG|TypeIdentification","UTC/HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","597-MAINTCO","TypeIdentificationPG|TypeIdentification","UTC/HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","5-CORPS","TypeIdentificationPG|TypeIdentification","UTC/CXE77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","5-CORPS-ARTY","TypeIdentificationPG|TypeIdentification","UTC/14C77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","5-MAINTCO","TypeIdentificationPG|TypeIdentification","UTC/HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","632-MAINTCO","TypeIdentificationPG|TypeIdentification","UTC/HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","66-MDM-TRKCO","TypeIdentificationPG|TypeIdentification","UTC/UL444",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","68-MDM-TRKCO","TypeIdentificationPG|TypeIdentification","UTC/UL444",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","69-ADABDE","TypeIdentificationPG|TypeIdentification","UTC/14422",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","69-CHEMCO","TypeIdentificationPG|TypeIdentification","UTC/GNB77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","6-TCBN","TypeIdentificationPG|TypeIdentification","UTC/U7H33",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","702-EODDET","TypeIdentificationPG|TypeIdentification","UTC/HFRAG",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","70-ENGBN","TypeIdentificationPG|TypeIdentification","UTC/4YD77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","71-MAINTBN","TypeIdentificationPG|TypeIdentification","UTC/N21VV",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","71-ORDCO","TypeIdentificationPG|TypeIdentification","UTC/HWXNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","720-EODDET","TypeIdentificationPG|TypeIdentification","UTC/XXXXX",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","77-MAINTCO","TypeIdentificationPG|TypeIdentification","UTC/HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","7-CSG","TypeIdentificationPG|TypeIdentification","UTC/NBF22",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","588-MAINTCO","TypeIdentificationPG|TypeIdentification","UTC/HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","41-POL-TRKCO","TypeIdentificationPG|TypeIdentification","UTC/UZ477",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","4-27-FABN","TypeIdentificationPG|TypeIdentification","UTC/17WVV",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","452-ORDCO","TypeIdentificationPG|TypeIdentification","UTC/JD4ZZ",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","47-FSB","TypeIdentificationPG|TypeIdentification","UTC/NHTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","485-CSB","TypeIdentificationPG|TypeIdentification","UTC/N21VV",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","501-FSB","TypeIdentificationPG|TypeIdentification","UTC/NZH33",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","501-MIBN-CEWI","TypeIdentificationPG|TypeIdentification","UTC/PUTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","501-MPCO","TypeIdentificationPG|TypeIdentification","UTC/QYTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","512-MAINTCO","TypeIdentificationPG|TypeIdentification","UTC/HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","515-POL-TRKCO","TypeIdentificationPG|TypeIdentification","UTC/UBBNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","51-MAINTBN","TypeIdentificationPG|TypeIdentification","UTC/HH644",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","51-MDM-TRKCO","TypeIdentificationPG|TypeIdentification","UTC/UL444",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","529-ORDCO","TypeIdentificationPG|TypeIdentification","UTC/JD4ZZ",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","52-ENGBN-CBTHVY","TypeIdentificationPG|TypeIdentification","UTC/45QNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","541-POL-TRKCO","TypeIdentificationPG|TypeIdentification","UTC/UBBNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","561-SSBN","TypeIdentificationPG|TypeIdentification","UTC/N21VV",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","565-RPRPTCO","TypeIdentificationPG|TypeIdentification","UTC/J7Z77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","574-SSCO","TypeIdentificationPG|TypeIdentification","UTC/JUUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","584-MAINTCO","TypeIdentificationPG|TypeIdentification","UTC/HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","4-1-FABN","TypeIdentificationPG|TypeIdentification","UTC/16WVV",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","2-70-ARBN","TypeIdentificationPG|TypeIdentification","UTC/23J77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","27-TCBN-MVTCTRL","TypeIdentificationPG|TypeIdentification","UTC/UUUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","286-ADA-SCCO","TypeIdentificationPG|TypeIdentification","UTC/6VE66",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","28-TCBN","TypeIdentificationPG|TypeIdentification","UTC/U7H33",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","29-SPTGP","TypeIdentificationPG|TypeIdentification","UTC/NSDNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","2-BDE-1-AD","TypeIdentificationPG|TypeIdentification","UTC/0X4ZZ",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","30-MEDBDE","TypeIdentificationPG|TypeIdentification","UTC/F5A22",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","3-13-FABN-155","TypeIdentificationPG|TypeIdentification","UTC/11UNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","316-POL-SUPPLYBN","TypeIdentificationPG|TypeIdentification","UTC/JFXNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","317-MAINTCO","TypeIdentificationPG|TypeIdentification","UTC/HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","343-SUPPLYCO","TypeIdentificationPG|TypeIdentification","UTC/JUUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","372-CGO-TRANSCO","TypeIdentificationPG|TypeIdentification","UTC/JLTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","377-HVY-TRKCO","TypeIdentificationPG|TypeIdentification","UTC/U6477",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","37-TRANSGP","TypeIdentificationPG|TypeIdentification","UTC/UWAAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","3-BDE-1-AD","TypeIdentificationPG|TypeIdentification","UTC/2EUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","3-SUPCOM-HQ","TypeIdentificationPG|TypeIdentification","UTC/NVUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","40-ENGBN","TypeIdentificationPG|TypeIdentification","UTC/4YD77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","416-POL-TRKCO","TypeIdentificationPG|TypeIdentification","UTC/U7BNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","41-FABDE","TypeIdentificationPG|TypeIdentification","UTC/1FHEE",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","26-SSCO","TypeIdentificationPG|TypeIdentification","UTC/JUUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","200-MMC","TypeIdentificationPG|TypeIdentification","UTC/XXXXX",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","205-MIBDE","TypeIdentificationPG|TypeIdentification","UTC/PXXNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","208-SCCO","TypeIdentificationPG|TypeIdentification","UTC/6VE66",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","21-TSC-HQ","TypeIdentificationPG|TypeIdentification","UTC/XXXXX",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","226-MAINTCO","TypeIdentificationPG|TypeIdentification","UTC/HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","227-SUPPLYCO","TypeIdentificationPG|TypeIdentification","UTC/JLTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","406-SUPPLYCO","TypeIdentificationPG|TypeIdentification","UTC/JLTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","22-SIGBDE","TypeIdentificationPG|TypeIdentification","UTC/62YNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","2-37-ARBN","TypeIdentificationPG|TypeIdentification","UTC/25J77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","238-POL-TRKCO","TypeIdentificationPG|TypeIdentification","UTC/UBBNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","2-3-FABN","TypeIdentificationPG|TypeIdentification","UTC/16WVV",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","23-ORDCO","TypeIdentificationPG|TypeIdentification","UTC/JA4ZZ",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","240-SSCO","TypeIdentificationPG|TypeIdentification","UTC/JUUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","244-ENGBN-CBTHVY","TypeIdentificationPG|TypeIdentification","UTC/45QNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","2-4-FABN-MLRS","TypeIdentificationPG|TypeIdentification","UTC/11UNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","24-ORDCO","TypeIdentificationPG|TypeIdentification","UTC/JD4ZZ",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","2-501-AVNBN","TypeIdentificationPG|TypeIdentification","UTC/3TF77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","25-FABTRY-TGTACQ","TypeIdentificationPG|TypeIdentification","UTC/1RTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","263-FLDSVC-CO","TypeIdentificationPG|TypeIdentification","UTC/JJTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","2-6-INFBN","TypeIdentificationPG|TypeIdentification","UTC/0NG77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-AD","TypeIdentificationPG|TypeIdentification","UTC/2CUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-BDE-1-AD","TypeIdentificationPG|TypeIdentification","UTC/2EUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","130-ENGBDE","TypeIdentificationPG|TypeIdentification","UTC/4KRNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-35-ARBN","TypeIdentificationPG|TypeIdentification","UTC/25J77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-36-INFBN","TypeIdentificationPG|TypeIdentification","UTC/0NG77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-37-ARBN","TypeIdentificationPG|TypeIdentification","UTC/25J77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-41-INFBN","TypeIdentificationPG|TypeIdentification","UTC/0LG77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","141-SIGBN","TypeIdentificationPG|TypeIdentification","UTC/6NS77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-4-ADABN","TypeIdentificationPG|TypeIdentification","UTC/1QG77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-501-AVNBN","TypeIdentificationPG|TypeIdentification","UTC/3RF77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","15-PLS-TRKCO","TypeIdentificationPG|TypeIdentification","UTC/UZ477",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","16-CSG","TypeIdentificationPG|TypeIdentification","UTC/NBF22",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","16-ENGBN","TypeIdentificationPG|TypeIdentification","UTC/4YD77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-6-INFBN","TypeIdentificationPG|TypeIdentification","UTC/0NG77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
